Id,Description,Amount,Type,AccountId
1,Operation 1,518.05,Transfer,72
2,Operation 2,4328.87,Payment,40
3,Operation 3,4832.5,Withdrawal,1
4,Operation 4,543.65,Payment,95
5,Operation 5,70.56,Transfer,86
6,Operation 6,4257.01,Payment,31
7,Operation 7,2558.18,Withdrawal,1
8,Operation 8,3441.56,Payment,53
9,Operation 9,1648.95,Withdrawal,52
10,Operation 10,650.35,Payment,39
11,Operation 11,2868.87,Deposit,92
12,Operation 12,1070.99,Payment,35
13,Operation 13,2106.7,Payment,34
14,Operation 14,3524.43,Deposit,29
15,Operation 15,2226.39,Payment,6
16,Operation 16,2909.4,Deposit,24
17,Operation 17,295.74,Transfer,87
18,Operation 18,251.93,Deposit,49
19,Operation 19,369.27,Transfer,85
20,Operation 20,1063.36,Deposit,3
21,Operation 21,2090.85,Transfer,60
22,Operation 22,2204.96,Deposit,30
23,Operation 23,3351.23,Withdrawal,1
24,Operation 24,1016.96,Withdrawal,17
25,Operation 25,4007.31,Payment,52
26,Operation 26,717.07,Transfer,59
27,Operation 27,2569.05,Transfer,56
28,Operation 28,3619.38,Deposit,42
29,Operation 29,1512.17,Payment,25
30,Operation 30,722.66,Withdrawal,83
31,Operation 31,4399.84,Withdrawal,22
32,Operation 32,3553.84,Transfer,66
33,Operation 33,897.04,Withdrawal,98
34,Operation 34,3117.01,Payment,60
35,Operation 35,767.71,Payment,96
36,Operation 36,4327.66,Payment,44
37,Operation 37,4152.5,Withdrawal,94
38,Operation 38,4185.6,Withdrawal,45
39,Operation 39,4371.07,Payment,80
40,Operation 40,958.25,Withdrawal,8
41,Operation 41,1504.54,Payment,77
42,Operation 42,4086.84,Payment,71
43,Operation 43,3765.39,Transfer,7
44,Operation 44,4505.24,Deposit,48
45,Operation 45,1807.9,Withdrawal,42
46,Operation 46,2640.08,Transfer,62
47,Operation 47,4239.91,Transfer,78
48,Operation 48,1885.98,Withdrawal,13
49,Operation 49,505.11,Withdrawal,11
50,Operation 50,1049.86,Payment,30
51,Operation 51,3443.92,Payment,27
52,Operation 52,4480.97,Deposit,55
53,Operation 53,3023.7,Payment,8
54,Operation 54,4100.92,Payment,9
55,Operation 55,3994.01,Transfer,61
56,Operation 56,1212.6,Deposit,41
57,Operation 57,1729.28,Deposit,61
58,Operation 58,2924.56,Payment,58
59,Operation 59,3773.89,Transfer,45
60,Operation 60,1899.57,Transfer,44
61,Operation 61,4802.49,Withdrawal,100
62,Operation 62,4414.26,Withdrawal,12
63,Operation 63,3381.68,Withdrawal,75
64,Operation 64,3002.12,Deposit,84
65,Operation 65,481.84,Transfer,19
66,Operation 66,2651.09,Deposit,13
67,Operation 67,2052.18,Transfer,96
68,Operation 68,2012.92,Deposit,62
69,Operation 69,4268.08,Transfer,49
70,Operation 70,4697.44,Transfer,50
71,Operation 71,2938.62,Withdrawal,57
72,Operation 72,4288.22,Deposit,73
73,Operation 73,105.81,Deposit,40
74,Operation 74,3601.91,Transfer,32
75,Operation 75,1370.04,Payment,81
76,Operation 76,560.03,Deposit,27
77,Operation 77,3808.85,Payment,100
78,Operation 78,3149.37,Withdrawal,82
79,Operation 79,3626.88,Payment,65
80,Operation 80,4083,Transfer,95
81,Operation 81,2228.03,Withdrawal,23
82,Operation 82,3144.79,Deposit,36
83,Operation 83,3225.58,Withdrawal,87
84,Operation 84,2930.96,Withdrawal,90
85,Operation 85,3788.68,Transfer,57
86,Operation 86,4860.15,Payment,56
87,Operation 87,2582,Withdrawal,71
88,Operation 88,2961.84,Payment,3
89,Operation 89,105.79,Deposit,62
90,Operation 90,2852.46,Transfer,63
91,Operation 91,3258.55,Deposit,45
92,Operation 92,856.94,Withdrawal,64
93,Operation 93,3479,Transfer,94
94,Operation 94,1127.48,Withdrawal,19
95,Operation 95,1284.15,Payment,24
96,Operation 96,2503.75,Payment,39
97,Operation 97,386.98,Transfer,18
98,Operation 98,2940.65,Transfer,73
99,Operation 99,4815.11,Payment,78
100,Operation 100,1244.52,Transfer,65
101,Operation 101,2811.43,Withdrawal,92
102,Operation 102,2012.6,Deposit,29
103,Operation 103,4165.57,Deposit,1
104,Operation 104,4758.44,Payment,72
105,Operation 105,4869.3,Transfer,34
106,Operation 106,3874.98,Withdrawal,23
107,Operation 107,2191.55,Payment,94
108,Operation 108,1516.14,Withdrawal,74
109,Operation 109,397.81,Deposit,76
110,Operation 110,3468.21,Payment,10
111,Operation 111,3692.91,Payment,23
112,Operation 112,3987.37,Transfer,97
113,Operation 113,4217.28,Transfer,37
114,Operation 114,1687.02,Withdrawal,69
115,Operation 115,994.02,Withdrawal,98
116,Operation 116,1744.76,Deposit,75
117,Operation 117,2774.48,Deposit,48
118,Operation 118,2575.61,Deposit,32
119,Operation 119,4809.55,Payment,38
120,Operation 120,2372.72,Transfer,65
121,Operation 121,1523.11,Payment,8
122,Operation 122,3494.7,Withdrawal,65
123,Operation 123,2624.29,Deposit,50
124,Operation 124,2925.53,Deposit,35
125,Operation 125,4884.97,Transfer,23
126,Operation 126,2484.72,Transfer,62
127,Operation 127,2203.31,Withdrawal,42
128,Operation 128,4745.01,Transfer,28
129,Operation 129,1706.08,Payment,53
130,Operation 130,4161.02,Deposit,79
131,Operation 131,4942.38,Transfer,93
132,Operation 132,2938.59,Withdrawal,93
133,Operation 133,3814.99,Transfer,31
134,Operation 134,2212.34,Deposit,24
135,Operation 135,1384.5,Transfer,66
136,Operation 136,1365.12,Withdrawal,19
137,Operation 137,1592.75,Deposit,37
138,Operation 138,4537.25,Transfer,65
139,Operation 139,3417.36,Deposit,88
140,Operation 140,3669.38,Payment,97
141,Operation 141,1046.22,Deposit,48
142,Operation 142,636.77,Withdrawal,82
143,Operation 143,1884.58,Transfer,40
144,Operation 144,361.11,Deposit,84
145,Operation 145,1082.17,Transfer,15
146,Operation 146,1904.92,Transfer,89
147,Operation 147,4125.41,Payment,98
148,Operation 148,2387.1,Transfer,77
149,Operation 149,3220.14,Withdrawal,28
150,Operation 150,2231.35,Deposit,99
151,Operation 151,2578.05,Payment,36
152,Operation 152,3994.77,Payment,73
153,Operation 153,4328.9,Withdrawal,45
154,Operation 154,1553.44,Payment,100
155,Operation 155,1929.98,Withdrawal,82
156,Operation 156,906.55,Deposit,54
157,Operation 157,184.79,Payment,4
158,Operation 158,726.55,Transfer,17
159,Operation 159,381.02,Deposit,16
160,Operation 160,20.11,Transfer,92
